pathway,pH,temp,O2,redox
"map04082,Neuroactive ligand signaling",6.2820689244102805,291.62612872693484,0.18084612807155306,0.1658949683863497
"map04081,Hormone signaling",7.58158187607748,309.8901653110755,0.2016439143106794,-0.038765227754560705
"map04060,Cytokine-cytokine receptor interaction",7.0051165305097935,312.20504247989857,0.22412899752441498,-0.05290296826212215
"map04061,Viral protein interaction with cytokine and cytokine receptor",6.509245674476024,292.29253706250523,0.19756544369082263,-0.4007724728813507
"map04512,ECM-receptor interaction",7.231051737131636,289.6764442689577,0.29036727880099966,0.1270836060418453
"map04514,Cell adhesion molecules",7.0995298477867355,302.71415556386404,0.23454874758191258,-0.24785167897069452
"map04144,Endocytosis",6.6998915614206025,292.4777695571903,0.24674388930249086,0.011986526053265651
"map04145,Phagosome",7.03490104249501,304.3293181775551,0.24314406343337064,0.05547538759163834
"map04142,Lysosome",6.80734320156912,300.029230208513,0.26867369287426623,0.2721317191677302
"map04146,Peroxisome",7.056758672625624,282.8425588500277,0.21905107793518533,-0.26176407982382244
"map04138,Autophagy - yeast",7.7930084080726765,315.9587767309552,0.22998439758763206,0.03676990895073897
"map04136,Autophagy - other",6.381092250586575,291.8721130951561,0.17743215531040854,0.36010223630217075
"map04137,Mitophagy - animal",8.066516687328134,294.1229844006402,0.18356916591251216,0.24778927058788747
"map04139,Mitophagy - yeast",6.023956100238749,300.85865390724905,0.23931820093775466,0.04193188305492516
"map04148,Efferocytosis",6.924107452482208,301.34456789987024,0.2719141535716818,-0.09832723712640948
"map04110,Cell cycle",7.2941586032422885,304.58544272672833,0.21106357883680307,0.16142451932746207
"map04111,Cell cycle - yeast",7.140495933867516,318.1020453876635,0.22544165062994817,-0.19470923994089373
"map04112,Cell cycle - Caulobacter",6.688650240089703,296.2305277250595,0.2951107472317619,0.09527155387124386
"map04113,Meiosis - yeast",6.895938874821362,290.0170275546155,0.2220376589744284,0.10109403183332538
"map04114,Oocyte meiosis",6.753499532670584,284.20680771985474,0.34008415570901973,0.21204198149977596
"map04214,Apoptosis - fly",7.4248010485105125,297.668730271262,0.1219618620422091,0.07848319343575341
"map04215,Apoptosis - multiple species",7.178507742982523,315.94557863517787,0.2476670810552266,-0.10179272514149976
"map04216,Ferroptosis",6.653545202369673,292.82388700963827,0.22905791924413887,-0.005114862438398888
"map04217,Necroptosis",7.449799937716626,300.237879516389,0.27448763770413726,-0.35381518097782366
"map04115,p53 signaling pathway",7.153649760438305,297.83577103927246,0.24365906756349792,-0.13894262621781164
"map04218,Cellular senescence",7.40643105941948,309.8839327344808,0.2030772008008113,-0.08185648762262081
"map04510,Focal adhesion",7.314814420961806,323.2693242587362,0.1487850881855317,-0.10481767958691851
"map04520,Adherens junction",6.5855024945389635,292.6913122707968,0.19954883713569874,0.0304709744067444
"map04530,Tight junction",6.719909479901515,293.1056055748178,0.16747397728953498,-0.16448398647644014
"map04540,Gap junction",7.373646802561631,308.4416087706907,0.18097382750976385,0.2242061334648943
"map04550,Signaling pathways regulating pluripotency of stem cells",7.3051851327167325,304.8189148962631,0.23942892022103046,4.141298363941877e-05
"map02024,Quorum sensing",6.989549203017926,316.4670732573603,0.2934952252175703,-0.0018600642277228836
"map05111,Biofilm formation - Vibrio cholerae",7.058663691654391,303.83928185325965,0.22973357649114906,-0.06557894330258357
"map02025,Biofilm formation - Pseudomonas aeruginosa",7.638832447894212,294.4070790921294,0.15020584689824076,0.03103813677179583
"map02026,Biofilm formation - Escherichia coli",6.704214305582085,303.90654830692307,0.23223013341100704,0.16501965293352694
"map02030,Bacterial chemotaxis",7.273548690585019,309.0870358058291,0.26983157433228255,-0.17342604314218008
"map02040,Flagellar assembly",6.898903673783053,306.20482181197366,0.1795108547840309,-0.13162329781505133
"map04814,Motor proteins",6.89115939838639,303.072740311073,0.2032991416663541,-0.06074520575533293
"map04820,Cytoskeleton in muscle cells",7.549388425993595,308.66674689589155,0.21073440973645985,-0.269174184694643
"map04810,Regulation of actin cytoskeleton",7.412708174494015,309.6929559044567,0.170755084345888,-0.16385157194429956
"map04640,Hematopoietic cell lineage",7.406754818000319,311.8215899103753,0.24241402169219295,-0.09524417470893182
"map04610,Complement and coagulation cascades",7.652739403577165,304.48709887589644,0.2039525925696109,0.1748778361425455
"map04611,Platelet activation",7.010501920816379,296.32881919683143,0.23097662219535137,0.052512265800385
"map04613,Neutrophil extracellular trap formation",7.340976485647482,299.4671368643332,0.165625391109895,0.03871798227350887
"map04620,Toll-like receptor signaling pathway",6.844866621703272,310.0650896650836,0.18812708498382946,0.17017959243359446
"map04624,Toll and Imd signaling pathway",7.162083176244221,289.8306432901276,0.24611906789138857,-0.02747435767987933
"map04621,NOD-like receptor signaling pathway",6.934928472816158,301.686733088729,0.19135834239541163,0.07809296998577792
"map04622,RIG-I-like receptor signaling pathway",7.048497982496359,294.06661187672637,0.2963481925616702,-0.020644350586499247
"map04623,Cytosolic DNA-sensing pathway",7.297578512718457,298.2874482293482,0.19001819071926987,0.05307246987992569
"map04625,C-type lectin receptor signaling pathway",6.590889658383264,310.784518626073,0.22123423628759428,-0.11655173152231642
"map04650,Natural killer cell mediated cytotoxicity",8.04619363784273,299.910990680199,0.2566295415936545,-0.48776343165528585
"map04612,Antigen processing and presentation",6.496991309250149,298.4643654815615,0.1390817133533484,-0.02685583243726083
"map04660,T cell receptor signaling pathway",6.392905693606134,284.4014385902008,0.12195955940096119,0.28454962721998805
"map04658,Th1 and Th2 cell differentiation",7.579055436750034,305.4625356602722,0.13371718427149526,0.1852430804483185
"map04659,Th17 cell differentiation",7.395831346981468,304.45484181141074,0.2731292051713591,0.19307949691823414
"map04657,IL-17 signaling pathway",7.312059908526077,319.6325472330546,0.18240709270537764,0.24722614436124357
"map04662,B cell receptor signaling pathway",7.31417275463214,294.92221765047,0.3379099642834126,0.01773151819228749
"map04664,Fc epsilon RI signaling pathway",6.993876613576543,300.19150327663937,0.18178762006713056,0.039463141481119124
"map04666,Fc gamma R-mediated phagocytosis",6.551372814257085,300.49383683710755,0.21922756515985184,-0.12353037908687003
"map04670,Leukocyte transendothelial migration",7.037902279096863,313.7745327976347,0.28710549762839377,-0.06321457120540995
"map04672,Intestinal immune network for IgA production",6.661419144243944,297.0470446761305,0.31030464440795613,0.12315422995422831
"map04062,Chemokine signaling pathway",7.487559866708875,300.7902152577034,0.3130751788318199,0.24077688743376324
"map04911,Insulin secretion",6.926471309248931,304.0789650971654,0.2704183115296571,-0.02788925513619991
"map04910,Insulin signaling pathway",6.587251401603744,299.8660912315636,0.26120312629057313,-0.09003785297028233
"map04922,Glucagon signaling pathway",6.839307079173503,293.5356638544947,0.23962634746005915,0.00010559177131945857
"map04923,Regulation of lipolysis in adipocytes",7.206465727137812,299.9408999289831,0.24891805380833187,0.12024134978582297
"map04920,Adipocytokine signaling pathway",6.718137723598012,308.7363174985977,0.18244071418357333,-0.28877096322670837
"map03320,PPAR signaling pathway",6.5888898022167846,287.7348470058894,0.16909005582888464,-0.45923619062744764
"map04929,GnRH secretion",7.121843605745956,299.32969674146875,0.20983127712945238,-0.11010736989831671
"map04912,GnRH signaling pathway",7.122483285554361,290.99879185060826,0.20149076887375356,-0.24414248518283174
"map04913,Ovarian steroidogenesis",6.746528412314435,309.9504662892484,0.18733859753363624,-0.10162803952946219
"map04915,Estrogen signaling pathway",6.764480847190838,282.76813095216227,0.24481937237283577,-0.029556063763494306
"map04914,Progesterone-mediated oocyte maturation",7.116024968678818,292.41078152728414,0.25776526042852554,-0.09064968180460269
"map04917,Prolactin signaling pathway",6.275957829251338,301.77211875064523,0.21442034431459236,0.2904935068941491
"map04921,Oxytocin signaling pathway",6.296268112811722,313.6552402923434,0.2838765040527631,0.06534895292046401
"map04926,Relaxin signaling pathway",6.640777889373782,297.34249738927014,0.15291554429332474,0.06009487192216567
"map04935,""Growth hormone synthesis, secretion and action""",6.8932764241440765,292.448004733068,0.2003170270360141,0.1244414288086804
"map04918,Thyroid hormone synthesis",7.155453782799002,316.8115706944059,0.17415888396985973,-0.22776662355615385
"map04919,Thyroid hormone signaling pathway",7.737678108474776,283.5198609958376,0.11667316914634698,0.20782235748405375
"map04928,""Parathyroid hormone synthesis, secretion and action""",7.42882981160101,276.01194043379917,0.20586596570786503,-0.015152857307091977
"map04916,Melanogenesis",6.920030735018287,302.4001445005333,0.2039126245808358,0.1340961234482425
"map04924,Renin secretion",6.990491896048655,292.9794577564739,0.2856724871621066,-0.2143714466080311
"map04614,Renin-angiotensin system",6.498735317681096,287.78767182869285,0.24154058422773889,-0.3107517532032129
"map04925,Aldosterone synthesis and secretion",6.990743432003805,305.08356447299354,0.15879065878353973,0.16357793160500575
"map04927,Cortisol synthesis and secretion",6.855670680539931,300.43800713771196,0.3027046283167094,0.07528190521950333
"map04260,Cardiac muscle contraction",7.161359280169044,292.3592136926327,0.2710516847762676,-0.18041031087150208
"map04261,Adrenergic signaling in cardiomyocytes",6.586384528223839,285.19695601329107,0.2391048851734308,-0.1739326162549389
"map04270,Vascular smooth muscle contraction",7.259673257120586,306.72457328280143,0.1986757950575084,0.22508695688295388
"map04970,Salivary secretion",7.766369456501289,304.5020117795866,0.162028038163826,-0.23788237857346559
"map04971,Gastric acid secretion",6.945619925771571,297.00824136220615,0.19138966119644735,0.3285345906511927
"map04972,Pancreatic secretion",7.200855861049471,316.46636996047664,0.2644374309852093,-0.18012414692957376
"map04976,Bile secretion",7.345071995855556,287.2991523367385,0.3042293152967305,0.1276783851216766
"map04973,Carbohydrate digestion and absorption",6.799389764057082,282.7447482907526,0.2871621764136094,-0.06572369514979692
"map04974,Protein digestion and absorption",7.112046240905208,291.0809193011876,0.18555752891068628,0.12063748621646862
"map04975,Fat digestion and absorption",7.0062962003908975,297.544139836445,0.15401912833554943,-0.10882280042283853
"map04979,Cholesterol metabolism",7.048838049274416,300.4333944932269,0.21704431234556018,-0.03255858121445884
"map04977,Vitamin digestion and absorption",6.613495108072267,295.5876394214367,0.12157803172185741,0.008183835079144226
"map04981,Folate transport and metabolism",7.012255087129471,301.520553965143,0.22615838570923907,-0.20043749115629456
"map04980,Cobalamin transport and metabolism",7.248999145622725,285.48460575809554,0.20261987068506657,0.14816486908402518
"map04978,Mineral absorption",7.7255718038975205,312.4376460407326,0.18669817490658788,-0.10264271329431705
"map04962,Vasopressin-regulated water reabsorption",7.479635413042604,297.1784882160743,0.13026484663666021,-0.04571998306800372
"map04960,Aldosterone-regulated sodium reabsorption",8.076591228755778,309.17295831588126,0.23568000532848582,-0.19886987492170247
"map04961,Endocrine and other factor-regulated calcium reabsorption",6.616326218555975,301.42725346377705,0.18336495801690442,-0.5124667317590621
"map04964,Proximal tubule bicarbonate reclamation",7.436160318360339,302.56753219153785,0.1515041582144856,-0.038205552520033804
"map04724,Glutamatergic synapse",8.094901466608835,302.47708560017315,0.20862425474746818,0.15692085757960478
"map04727,GABAergic synapse",6.595850857322424,304.4272275986754,0.2986125798334872,-0.003852075946878928
"map04725,Cholinergic synapse",6.580139078909612,311.2915253013243,0.29306296072739346,-0.052578165841653535
"map04728,Dopaminergic synapse",6.700303677277989,299.9652116970147,0.1871451871706864,0.004493178562409276
"map04726,Serotonergic synapse",5.938052137845096,305.0900375758851,0.17988939698191098,0.109423823035042
"map04720,Long-term potentiation",6.73712248915962,297.10264305712775,0.23343871280375117,-0.23616256306176897
"map04730,Long-term depression",6.620433669223151,312.4011721544947,0.16008072804058543,0.22286433893377444
"map04723,Retrograde endocannabinoid signaling",7.075196893238104,291.2360769794073,0.22508959499097328,0.1430762630882488
"map04721,Synaptic vesicle cycle",7.17087798788858,316.0094043291082,0.2483040139192345,0.1436371451415869
"map04722,Neurotrophin signaling pathway",7.938085419607943,297.59842049355655,0.27134666119421536,0.08769514776194547
"map04744,Phototransduction",7.4752119190930255,283.6922489788195,0.20499229617600234,0.003923331538797981
"map04745,Phototransduction - fly",6.711548172168799,299.2810441491079,0.1998163124911517,0.134572247193364
"map04740,Olfactory transduction",6.550792664325821,291.1894834252512,0.16610087066217194,0.11836282674827561
"map04742,Taste transduction",7.245959585753253,306.40643548988726,0.168655982298007,-0.07080814218820476
"map04750,Inflammatory mediator regulation of TRP channels",6.339883396489679,291.47376020697607,0.19867605540492367,-0.1147203545793802
"map04320,Dorso-ventral axis formation",7.915729382927177,293.5381656678522,0.2283682753408089,0.02037125905239734
"map04360,Axon guidance",7.589720060360643,279.1045926905447,0.2556792313116625,0.30980403029903747
"map04361,Axon regeneration",6.765412173947648,293.4769368075092,0.16984105246598274,-0.24782141513078018
"map04380,Osteoclast differentiation",6.143432735454561,273.7612067337104,0.2846344284479761,-0.293505053150488
"map04382,Cornified envelope formation",7.676936187082706,282.1609717651428,0.19644381994787155,0.03295216824730335
"map04211,Longevity regulating pathway",6.942730077373691,305.604146561443,0.2089316352825782,0.010177540371203614
"map04212,Longevity regulating pathway - worm",7.61890815598673,305.8580015865083,0.17263941604260882,0.034668332874081643
"map04213,Longevity regulating pathway - multiple species",6.202786170602817,302.25457561784964,0.0887879869863529,0.04879063958170005
"map04710,Circadian rhythm",6.700312488523114,288.33023856870784,0.2542022698180525,-0.04464045092696103
"map04713,Circadian entrainment",7.002621849859092,297.5228864385802,0.24684219485462167,0.29797268772041646
"map04711,Circadian rhythm - fly",7.023490296882371,297.9639746090943,0.19593362214408933,-0.3201807956953031
"map04712,Circadian rhythm - plant",6.774967264260378,286.4163531080746,0.21334953586124358,-0.1656994049560492
"map04714,Thermogenesis",7.31142496617375,313.0339830176715,0.23579696088520496,-0.020650952029809478
"map04626,Plant-pathogen interaction",6.4661897853087025,306.7736229057567,0.13187270715567284,-0.32863776223083346
"map05200,Pathways in cancer",6.928810257489353,295.7903582617034,0.18354736613268524,-0.035170880886414235
"map05202,Transcriptional misregulation in cancer",7.06014781585595,298.2688583899453,0.24971323398109135,0.3322940331456037
"map05206,MicroRNAs in cancer",7.257219417029375,300.08382807947555,0.1472855288415375,0.004177297659192358
"map05205,Proteoglycans in cancer",7.355807439044445,277.5826513157571,0.22467789660833146,0.0461401811437367
"map05204,Chemical carcinogenesis - DNA adducts",6.437678954081066,295.52822617479404,0.14217090976882973,-0.25203295303451606
"map05207,Chemical carcinogenesis - receptor activation",6.232942914632189,291.180157520022,0.23332149912167632,-0.1232722816078955
"map05208,Chemical carcinogenesis - reactive oxygen species",7.638838410949255,287.9837999010508,0.2082179258851258,-0.0750392760647874
"map05203,Viral carcinogenesis",7.166157005989795,295.1889970711405,0.12924340920472452,-0.06354301935124682
"map05230,Central carbon metabolism in cancer",6.625756731721723,315.9768652684952,0.26823696772285854,0.25632875900075375
"map05231,Choline metabolism in cancer",7.775575987761261,304.4084286126701,0.17327042116009753,0.1115382121450249
"map05235,PD-L1 expression and PD-1 checkpoint pathway in cancer",7.057837317146429,292.28821010217206,0.16948737814928094,-0.2222915913874064
"map05210,Colorectal cancer",7.589648592031914,303.7258278135616,0.22002845986154712,0.04930095568640098
"map05212,Pancreatic cancer",7.033759240705055,311.99355436586,0.26743186747143577,0.09964434969935704
"map05225,Hepatocellular carcinoma",8.030373962440994,307.2463368291277,0.15920890905108015,0.2280298077042533
"map05226,Gastric cancer",7.877670421221602,298.59630369920177,0.21308399249239857,0.3161081373136747
"map05214,Glioma",6.875517925760463,291.53063222294423,0.23144082501652863,-0.20301883836557374
"map05216,Thyroid cancer",7.4857854754771775,304.9822331361359,0.2446552803631572,-0.16217150224206767
"map05221,Acute myeloid leukemia",7.322687974792574,301.9348538542175,0.21882207776386126,-0.2515155717829233
"map05220,Chronic myeloid leukemia",7.684315778766174,306.9519322002773,0.1916486080458339,-0.04680397182139628
"map05217,Basal cell carcinoma",6.517538269709948,304.3517180168197,0.16862048896756401,0.09327167488926691
"map05218,Melanoma",7.343025729999219,308.49552715319334,0.21430719415231872,0.19746690331782038
"map05211,Renal cell carcinoma",7.529212243424794,292.6476478843943,0.15639304940071963,-0.015190204728504554
"map05215,Prostate cancer",6.4083707436671125,299.975996046924,0.2318279902078834,0.030351598449748076
"map05213,Endometrial cancer",5.98038391111995,318.7526087262527,0.25519674205430976,-0.16702858032600462
"map05224,Breast cancer",6.865296582777721,291.1081218191043,0.09185337822290807,0.4179077443389547
"map05222,Small cell lung cancer",7.358771127897981,315.3596380316525,0.15951346476450312,-0.32153220542361177
"map05223,Non-small cell lung cancer",7.751178526048014,299.97910783462646,0.24095771305025987,0.03694811577914489
"map05166,Human T-cell leukemia virus 1 infection",7.037047390209888,291.48581996385553,0.3128747734855849,0.4047212438459279
"map05170,Human immunodeficiency virus 1 infection",7.814307772785646,293.1611416594568,0.21103968538377038,0.0013599689119995538
"map05161,Hepatitis B",6.309949270892554,294.79652691805677,0.17359985293854327,-0.0380078070002989
"map05160,Hepatitis C",6.148308780322423,302.24165946401916,0.200855177944758,-0.07148908456208544
"map05171,Coronavirus disease - COVID-19",6.97222615055169,303.22835488035497,0.27874382095740924,-0.03607833635248157
"map05164,Influenza A",7.192032724469653,292.2629999606142,0.17770179104377323,0.27456969493530603
"map05162,Measles",6.983652625952954,297.7564540773902,0.1700403996674873,-0.44237238226590136
"map05168,Herpes simplex virus 1 infection",5.966278949980062,319.42270358611864,0.18586282389089837,0.3066867402592651
"map05163,Human cytomegalovirus infection",6.9554399802436055,315.2754317010071,0.16233356958706438,-0.28479143049002903
"map05167,Kaposi sarcoma-associated herpesvirus infection",6.347765249747574,302.36323669674033,0.21613351579973977,-0.05333046584688296
"map05169,Epstein-Barr virus infection",7.334836274415019,298.380034781682,0.29123392292347805,-0.08584888405973237
"map05165,Human papillomavirus infection",7.183299123048424,299.2003132671826,0.22615396365580145,0.11771065395414396
"map05110,Vibrio cholerae infection",6.530060106836323,304.13517972730415,0.19738232489368562,-0.3196248703767495
"map05120,Epithelial cell signaling in Helicobacter pylori infection",6.743066541331653,287.77207434801596,0.1954094365542228,0.09243453321638857
"map05130,Pathogenic Escherichia coli infection",6.470393239055524,295.42623462576654,0.13184045956516713,0.40486192465737053
"map05132,Salmonella infection",6.968660451363414,281.3141592612241,0.25415548885735795,-0.2726348009185621
"map05131,Shigellosis",7.477571160250619,301.9922312260528,0.20610814014935988,0.037941233522079135
"map05135,Yersinia infection",6.5071369768322285,304.47195939702743,0.20097600432046872,-0.13239643555932182
"map05134,Legionellosis",6.73487119081378,313.7398676329003,0.22493764541828432,0.003829555483150412
"map05150,Staphylococcus aureus infection",6.603563583868828,285.7423433699766,0.17241044749524076,-0.12829738180886194
"map05152,Tuberculosis",6.946484820022721,283.35625119790177,0.18868212018972283,0.0975744569742148
"map05100,Bacterial invasion of epithelial cells",6.4823788387903125,300.2445181855997,0.2674222854598377,0.3608696219573486
"map05146,Amoebiasis",6.723175347326409,308.47098302612153,0.21566352052688822,-0.03818075834545974
"map05144,Malaria",6.401061053705575,314.8392769145787,0.13808610108413166,0.14395158842963637
"map05145,Toxoplasmosis",7.982362566458194,293.4111573713106,0.2559614467287602,-0.25865459157423276
"map05140,Leishmaniasis",7.017631775985865,308.786808334313,0.17659279572305028,-0.19128727536360177
"map05142,Chagas disease",6.650137246003707,297.6149153049929,0.3036648888108773,0.09448125557607548
"map05143,African trypanosomiasis",7.106989955367111,296.2737270005918,0.26400240328573243,0.296823205707193
"map05310,Asthma",6.9438359751545855,306.83659937486675,0.18763390521706244,0.071122669757132
"map05322,Systemic lupus erythematosus",6.889515200233388,304.5232287841342,0.27405081808675563,-0.06261160610463087
"map05323,Rheumatoid arthritis",7.3070833500217125,282.2360784301575,0.21339277552637015,-0.00014171891532918345
"map05320,Autoimmune thyroid disease",7.378753855023652,312.76540349725894,0.252638683756111,-0.2500815467939435
"map05321,Inflammatory bowel disease",6.734749426194736,311.80091354147453,0.23423664086472373,0.12090306527107336
"map05330,Allograft rejection",6.71209087967766,291.7443729849047,0.16768216725045632,0.17646661246468184
"map05332,Graft-versus-host disease",6.862474151424178,301.9580353343741,0.1778225083841269,-0.09041806656661608
"map05340,Primary immunodeficiency",5.849039417632207,302.94030186282737,0.26149804087905804,-0.09400842955190031
"map05010,Alzheimer disease",6.242404468900724,300.60673765823907,0.19326123339467294,0.0531756459304097
"map05012,Parkinson disease",7.683437133722262,292.4969484615458,0.18981757683790015,-0.08734394720811911
"map05014,Amyotrophic lateral sclerosis",7.822483856750642,291.28376632061946,0.16224387103253235,-0.013226522925164491
"map05016,Huntington disease",6.875481980221811,297.74445929008556,0.23117995327967306,0.4199443578333031
"map05017,Spinocerebellar ataxia",7.288278481527883,309.72729019259367,0.3131262459621572,-0.049405140149199334
"map05020,Prion disease",7.155625077271768,303.43600154594435,0.15662335428728635,-0.07166803040424445
"map05030,Cocaine addiction",7.559787455717288,305.71698710648343,0.28061102777077146,0.14883839429998735
"map05032,Morphine addiction",6.522229779699787,309.48765700372104,0.23261858981248668,-0.1298746076642852
"map05033,Nicotine addiction",6.196776839871214,280.602862212219,0.156880323592656,0.2642608064546024
"map05034,Alcoholism",7.1017318179336115,294.37559058596867,0.23141535486038242,0.28392060090272747
"map05417,Lipid and atherosclerosis",6.6218246273578485,286.80330105373855,0.20064278674977254,-0.12008471314774104
"map05418,Fluid shear stress and atherosclerosis",6.288873145201163,285.05318524279096,0.25928649978399315,-0.37330799027212325
"map05410,Hypertrophic cardiomyopathy",6.676713557878736,309.60826787378517,0.26936930257823755,0.20150273796738444
"map05412,Arrhythmogenic right ventricular cardiomyopathy",6.459225998192802,293.32298798688106,0.3394781821009307,-0.1369259651520008
"map05414,Dilated cardiomyopathy",7.843570817536282,301.4650388173072,0.23898165866067878,0.15812511983255373
"map05415,Diabetic cardiomyopathy",7.440819878474725,297.53079421120816,0.22628981582910832,-0.39402076354236715
"map05416,Viral myocarditis",6.996013679341691,302.77040827223124,0.2197192150788668,0.17851946765986185
"map04930,Type II diabetes mellitus",7.739972069445013,298.76821891060257,0.19234168535946558,-0.24223438585615625
"map04940,Type I diabetes mellitus",7.038684153823809,285.1700777581143,0.22692419217308454,0.1461528238133049
"map04950,Maturity onset diabetes of the young",6.569357899335868,307.9626681944714,0.19522992949304852,0.0028546135672868215
"map04936,Alcoholic liver disease",7.761562038634828,293.06243416838686,0.2184230488134807,-0.190787883879329
"map04932,Non-alcoholic fatty liver disease",7.2694550218423295,282.4341810134025,0.275879876780398,-0.0814072625853561
"map04931,Insulin resistance",6.4813769228367715,293.7188483903409,0.15967287173601794,0.13726369139134018
"map04933,AGE-RAGE signaling pathway in diabetic complications",6.904830660958196,313.0075979063431,0.2669939280564523,0.02117889062304685
"map04934,Cushing syndrome",6.562190873307621,306.5022174211349,0.27585575336699325,0.11688259609449686
"map01501,beta-Lactam resistance",6.308600134517832,294.5134786559214,0.20409657365044606,0.3952881169030971
"map01502,Vancomycin resistance",7.46308877376582,294.50742295681573,0.10390725504957025,-0.31284832234221027
"map01503,Cationic antimicrobial peptide (CAMP) resistance",7.954708320235065,294.78364948782615,0.17960890064527837,0.3234425149937248
"map01521,EGFR tyrosine kinase inhibitor resistance",6.300716213090429,318.7674798356084,0.27484972732805546,0.020871187504642588
"map01524,Platinum drug resistance",7.281484618345285,301.8193545223155,0.2088565968850559,-0.17975680966462565
"map01523,Antifolate resistance",6.674678715439087,302.3004164719107,0.16003488838525445,-0.266062725147798
"map01522,Endocrine resistance",6.756437308117652,308.30283454031843,0.1847612539385891,-0.0378240781554067
"map07011,Penicillins",6.703803037880565,300.38789159026516,0.25203100132522765,0.18433002238489188
"map07012,Cephalosporins - parenteral agents",6.568004615160092,295.409578541793,0.23733667841006895,-0.025509824075506844
"map07013,Cephalosporins - oral agents",7.024260813972414,296.03650150915024,0.19805339504151528,0.3022309860494695
"map07021,Aminoglycosides",6.584524941794481,297.28398740585936,0.19165877940926562,-0.2902351380103118
"map07019,Tetracyclines",7.135228412889919,297.6277776349016,0.1904120925478089,-0.0024177895692109124
"map07020,Macrolides and ketolides",6.974880945275432,305.2762954363698,0.16387949077507485,-0.2504786888826238
"map07014,Quinolones",6.880525976566795,298.519458858073,0.2907687844734721,0.07272637652499357
"map07023,Rifamycins",6.546218168979201,305.3264007721558,0.193883976539433,0.17737747801946008
"map07026,Antifungal agents",6.711614334715834,297.19283419891417,0.2708579260412748,-0.08415235873621066
"map07053,Anti-HIV agents",7.250458593812191,278.01799315467895,0.259915544907398,0.03978962935929891
"map07040,Antineoplastics - alkylating agents",6.511222377600724,307.16327674702484,0.18841898436409757,0.08734771034670191
"map07041,Antineoplastics - antimetabolic agents",7.049666152714613,301.4648847589799,0.23018650451683048,0.08085895099233953
"map07042,Antineoplastics - agents from natural products",7.375693561685894,307.98010109859655,0.2087902196804542,0.24715643836443082
"map07045,Antineoplastics - protein kinase inhibitors",7.271680096189968,318.8837470478073,0.22621796408608014,0.1360432210900899
"map07032,Hypnotics",6.668688120527077,296.60410371844824,0.15104801044200986,0.23850150249559499
"map07030,Anxiolytics",7.28529933429658,309.0818281673752,0.2693839694230782,-0.35571751680130337
"map07033,Anticonvulsants",6.618370421728741,287.6009407287447,0.18676913513508034,0.06393036518379545
"map07015,Local analgesics",6.09755894966774,304.1277390506257,0.22005798279364197,-0.1008359662015343
"map07039,Opioid analgesics",6.186228781058419,287.46584436826345,0.2241643935773071,-0.01630453462032918
"map07028,Antipsychotics",7.024042473330691,291.76231039304196,0.19705475131479613,0.06953529670766727
"map07029,Antipsychotics - phenothiazines",7.129861250860741,317.14031353866784,0.23933469007376373,-0.09744571282271047
"map07031,Antipsychotics - butyrophenones",6.547841687447796,296.0931759923665,0.18625481716887377,-0.13514161583232237
"map07027,Antidepressants",7.319296229388687,300.17432873179723,0.25356486487286223,0.00683048349760492
"map07056,Agents for Alzheimer-type dementia",6.16923996886552,306.70067730688754,0.14270101598766255,-0.21744918777256053
"map07057,Antiparkinsonian agents",6.966960100676341,302.95681887972603,0.21631897897732058,-0.2171650257770371
"map07055,Sulfonamide derivatives - overview",6.394491900118772,299.5041890514358,0.3069464499529142,0.13587465659130069
"map07016,Sulfonamide derivatives - sulfa drugs",6.67408194609892,301.64961002466225,0.15998343376972124,-0.22975880703173124
"map07017,Sulfonamide derivatives - diuretics",7.023699335658207,322.03415585238275,0.1761127514737574,0.13326250018184238
"map07018,Sulfonamide derivatives - hypoglycemic agents",6.569793317358024,297.42381202966413,0.23569539248294574,0.09251825857079024
"map07037,Antiarrhythmic drugs",6.807722227885088,300.01099046714967,0.21897908909697988,-0.34516134575811935
"map07038,Antiulcer drugs",7.50314640460722,308.5065439600761,0.22753150496367797,-0.13551293046713103
"map07046,Immunosuppressive agents",6.711554065238426,309.0552593295798,0.23445935650738317,0.2388218806094745
"map07047,Osteoporosis drugs",7.4178460560325705,309.8703030556038,0.2417360734280885,-0.19623310622793633
"map07048,Antimigraines",6.435146572671191,304.3873022202919,0.2654849920978112,-0.09288085246187754
"map07049,Antithrombosis agents",7.2649020889576414,286.5699508726952,0.23049093284642563,0.0924121786503793
"map07050,Antirheumatics - DMARDs and biological agents",7.72078431032895,314.33431532301097,0.19793711726907287,0.1566781018565191
"map07051,Antidiabetics",5.764177749936355,286.53654606981314,0.24362868506013657,-0.050307777208899146
"map07052,Antidyslipidemic agents",6.601552372264762,301.02635465239035,0.30499409674476075,-0.11950203893832832
"map07054,Antiglaucoma agents",7.28853606359027,290.4572414998064,0.20336831268087133,0.28447397233970156
"map07220,Cholinergic and anticholinergic drugs",6.898477306978504,297.35861653407005,0.1612735347664679,0.3477799327595158
"map07215,alpha-Adrenergic receptor agonists/antagonists",7.185572936685654,301.28762410303483,0.2653540334643486,0.1957716101563591
"map07214,beta-Adrenergic receptor agonists/antagonists",6.698007406642089,301.21357215450274,0.20398094180232007,0.017063628513004813
"map07213,Dopamine receptor agonists/antagonists",7.04329489373645,302.2192075423528,0.10136652269929818,-0.16165314432818528
